Insjuknande internationell incidensdefinition IARC/IACR/ENCR, Antal nya cancerfall, Ålder: 0-80+, Kvinnor, Diagnos:172 Livmoderkropp (corpus uteri), oavsett tumörtyp
Region;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Skåne län;102;106;106;116;103;142;112;126;108;118;104;108;100;112;108;104;126;111;118;115;128;143;147;127;118;127;139;166;152;150;151;143;150;146;161;169;152;153;153;132;139;166;152;146;139;172;145;137;144;136;138;163;168;188;152
Hallands län;9;13;18;25;20;26;20;18;16;29;29;35;19;30;33;26;21;30;28;28;26;34;29;31;30;43;32;33;37;31;37;44;36;37;33;45;37;24;49;37;45;46;41;46;43;30;41;49;43;37;32;48;57;34;43
Västra Götalands län;135;151;139;176;158;141;180;139;163;137;125;154;129;143;140;137;146;183;143;157;196;169;180;212;183;194;217;215;232;216;239;231;240;243;210;225;197;213;218;244;217;263;249;236;255;240;252;233;253;201;244;243;213;232;227
Värmlands län;20;31;36;28;31;41;47;24;49;38;44;39;32;40;45;35;33;39;46;43;40;43;45;41;46;41;43;38;55;40;62;48;46;46;55;42;34;47;48;64;47;35;45;47;49;47;53;33;22;50;52;45;40;43;36
Örebro län;17;29;31;35;48;32;39;35;35;30;39;33;37;27;33;22;20;35;39;39;41;35;29;43;42;48;44;41;47;49;40;51;49;59;58;52;39;42;37;48;42;49;48;40;40;47;35;51;37;33;35;37;50;43;38
Västmanlands län;14;26;16;34;24;27;36;22;29;30;30;26;35;25;36;34;18;18;21;33;28;23;37;32;32;26;36;30;35;37;28;43;31;48;47;44;48;37;50;42;45;34;39;46;36;36;44;30;41;35;41;46;54;42;39
Dalarnas län;24;25;30;31;30;43;40;27;24;38;40;35;34;40;33;24;35;37;33;30;21;34;40;44;52;46;54;32;40;33;35;35;48;47;30;47;58;42;49;61;50;46;43;52;44;38;35;53;49;71;51;45;39;34;39
Gävleborgs län;39;19;26;31;30;33;36;28;31;45;32;26;33;37;31;34;34;30;43;43;38;34;39;48;42;33;48;33;47;33;44;36;42;34;46;47;42;43;30;44;30;46;46;41;48;34;42;37;44;53;43;46;38;41;38
Västernorrlands län;30;25;26;27;30;25;24;31;26;20;33;20;20;32;29;34;23;23;26;30;32;30;25;33;30;43;39;33;26;34;32;41;54;39;40;32;44;42;50;39;48;49;40;54;52;45;57;27;40;50;32;33;43;46;33
Jämtlands län;17;12;14;10;10;11;22;17;22;12;8;24;14;8;14;9;16;18;14;6;15;21;13;14;13;17;23;16;24;14;23;14;17;20;22;15;24;24;18;17;20;15;18;17;15;18;17;17;19;15;18;11;23;20;22
Västerbottens län;23;23;12;17;22;19;14;23;32;19;23;21;27;31;10;30;25;28;28;25;24;34;32;38;35;29;36;31;39;48;38;41;34;41;39;41;34;29;45;40;42;50;30;45;32;45;43;28;50;42;41;46;49;47;39
Norrbottens län;17;19;17;20;12;23;27;27;9;19;10;16;20;19;26;18;12;18;24;19;19;23;22;26;26;33;36;37;31;40;45;38;39;30;27;36;30;29;40;45;30;45;43;52;45;46;27;35;34;26;34;39;34;39;40
Socialstyrelsens statistikdatabas 2026-01-28
